"","predictm3"
"1",0.876741900990844
"2",0.19068104095471
"3",0.479093381846471
"4",0.739466043507337
"5",0.434265445906312
"6",0.454906574570628
"7",0.406599523706655
"8",1.40612653143674
"9",1.19898928280712
"10",0.625317520727764
"11",0.450444520036755
"12",0.486540152947633
"13",0.719861805721664
"14",0.458830367049269
"15",0.698152694829845
"16",0.840014059216203
"17",0.212926383927846
"18",0.501334609199181
"19",0.438542715647944
"20",0.670865345551931
"21",2.58154159413585
"22",0.370406943983108
"23",1.21511426440712
"24",0.364216702560677
"25",0.839047154867187
"26",0.706417249970659
"27",0.818311738773249
"28",0.514099746723211
"29",0.37298427805202
"30",0.330445162082978
"31",11.5352123777816
"32",0.50865695100473
"33",0.872438186720625
"34",0.756782126247544
"35",0.531980669554849
"36",0.314227084698154
"37",1.03709828555368
"38",0.684763241246412
"39",0.334554728919437
"40",0.379507090591659
"41",0.531089510914618
"42",0.763321963993868
"43",1.25567406731752
"44",0.37964012984527
"45",0.883687002099101
"46",0.296955195712394
"47",0.90365373658602
"48",0.195811295398125
"49",0.547946833058088
"50",0.949326279212988
"51",0.370406943983108
"52",0.817413033394017
"53",0.193516857514875
"54",0.247937894810933
"55",0.399599539616981
"56",0.196026611377949
"57",0.417737237596172
"58",0.370406943983108
"59",0.634890488794813
"60",0.249501760544533
"61",0.334554728919437
"62",0.272754590235031
"63",0.334554728919437
"64",1.09276730206096
"65",0.85817164677571
"66",0.66706928763773
"67",0.881066845368596
"68",0.793883786175165
"69",0.800193078316566
"70",0.276165214053676
"71",0.210921313809543
"72",0.207838843093277
"73",0.488982453273075
"74",0.336105549932185
"75",0.370406943983108
"76",0.449304881636589
"77",0.687249501815297
"78",0.669047871362446
"79",0.422512673091725
"80",0.712891179114831
"81",0.429283963291988
"82",0.363005274424705
"83",0.451521290615714
"84",0.350075496034828
"85",0.411816025116014
"86",0.418191463109348
"87",0.862527664249605
"88",0.564885524647558
"89",0.556573343551125
"90",0.564799852385415
"91",0.872438186720625
"92",0.418191463109348
"93",0.900879406915683
"94",0.42803971832291
"95",0.698547093469821
"96",4.12149736741735
"97",0.690274305043916
"98",0.861324845172841
"99",0.378040701658167
"100",2.58154159413585
"101",0.710168717706032
"102",0.73083228910255
"103",0.27135358653377
"104",2.11722254806719
"105",1.20942385767951
"106",0.406593502113457
"107",0.669302318917162
"108",0.339153637816848
"109",0.576606984424877
"110",2.14933717737458
"111",0.334554728919437
"112",2.58154159413585
"113",0.408822779308676
"114",0.29166792185705
"115",0.549545375383258
"116",1.16766606277022
"117",0.546390396612876
"118",0.832857934959361
"119",0.970869275345111
"120",0.690401319964622
"121",0.525841093791866
"122",0.776122268824419
"123",0.450342348079644
"124",0.378838939443287
"125",0.281114583892933
"126",0.810819903675283
"127",0.888558167398111
"128",3.42397420664438
"129",0.368052784844482
"130",0.449304881636589
"131",0.171731856601423
"132",0.460291446063582
"133",0.478763283659783
"134",0.706446183431748
"135",1.07170514623194
"136",1.10215204991804
"137",0.748119787839862
"138",0.552995464370644
"139",0.697758734792518
"140",1.08937200719519
"141",0.296648000322467
"142",1.52564263935151
"143",1.61996128081236
"144",0.318803979282454
